Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2023-08-12,Lincoln vs Wycombe,2023_24,league1,Home,6,2.12,2.48,✅ Good,win,1.48
2023-08-12,Stevenage vs Shrewsbury,2023_24,league1,Draw,0,3.19,3.38,✅ Fair,loss,-1.0
2023-08-12,Wigan vs Northampton,2023_24,league1,Home,5,1.64,2.0,✅ Good,win,1.0
2023-08-12,Burton vs Derby,2023_24,league1,Home,-2,2.49,4.02,✅ Excellent,loss,-1.0
2023-08-12,Bristol Rvs vs Barnsley,2023_24,league1,Home,-10,2.54,3.1,✅ Good,loss,-1.0
2023-08-15,Shrewsbury vs Burton,2023_24,league1,Away,-1,2.5,3.03,✅ Good,loss,-1.0
2023-08-15,Wycombe vs Leyton Orient,2023_24,league1,Away,-1,2.5,3.44,✅ Good,loss,-1.0
2023-08-15,Charlton vs Bristol Rvs,2023_24,league1,Home,5,1.64,2.23,✅ Excellent,loss,-1.0
2023-08-15,Derby vs Oxford,2023_24,league1,Draw,0,3.19,3.47,✅ Fair,loss,-1.0
2023-08-15,Reading vs Cheltenham,2023_24,league1,Home,5,1.64,1.8,✅ Good,win,0.8
2023-08-15,Reading vs Cheltenham,2023_24,league1,Away,5,4.28,4.4,✅ Fair,loss,-1.0
2023-08-15,Portsmouth vs Exeter,2023_24,league1,Home,9,1.62,1.9,✅ Good,win,0.9
2023-08-15,Blackpool vs Port Vale,2023_24,league1,Home,17,1.67,1.8,✅ Fair,loss,-1.0
2023-08-15,Barnsley vs Peterboro,2023_24,league1,Home,2,2.03,2.21,✅ Fair,loss,-1.0
2023-08-15,Barnsley vs Peterboro,2023_24,league1,Draw,2,3.29,3.37,✅ Fair,loss,-1.0
2023-08-15,Cambridge vs Stevenage,2023_24,league1,Home,5,1.64,2.62,✅ Excellent,loss,-1.0
2023-08-15,Carlisle vs Wigan,2023_24,league1,Draw,-9,2.76,3.19,✅ Fair,win,2.19
2023-08-15,Bolton vs Fleetwood Town,2023_24,league1,Home,12,1.24,1.57,✅ Excellent,win,0.57
2023-08-15,Northampton vs Lincoln,2023_24,league1,Home,-3,2.42,2.76,✅ Fair,loss,-1.0
2023-08-15,Northampton vs Lincoln,2023_24,league1,Away,-3,2.42,2.61,✅ Fair,loss,-1.0
2023-08-19,Northampton vs Peterboro,2023_24,league1,Home,-8,3.18,3.38,✅ Fair,win,2.38
2023-08-19,Derby vs Fleetwood Town,2023_24,league1,Draw,6,3.43,4.14,✅ Good,loss,-1.0
2023-08-19,Derby vs Fleetwood Town,2023_24,league1,Away,6,4.24,5.72,✅ Good,loss,-1.0
2023-08-19,Charlton vs Port Vale,2023_24,league1,Draw,6,3.43,3.5,✅ Fair,loss,-1.0
2023-08-19,Reading vs Stevenage,2023_24,league1,Draw,1,3.0,3.23,✅ Fair,loss,-1.0
2023-08-19,Portsmouth vs Cheltenham,2023_24,league1,Home,12,1.24,1.46,✅ Excellent,loss,-1.0
2023-08-19,Shrewsbury vs Lincoln,2023_24,league1,Home,-2,2.49,2.58,✅ Fair,loss,-1.0
2023-08-19,Wycombe vs Burton,2023_24,league1,Away,-4,2.38,4.05,✅ Excellent,loss,-1.0
2023-08-19,Blackpool vs Leyton Orient,2023_24,league1,Away,17,5.0,5.0,✅ Fair,loss,-1.0
2023-08-19,Bolton vs Wigan,2023_24,league1,Draw,6,3.43,3.7,✅ Fair,loss,-1.0
2023-08-19,Bolton vs Wigan,2023_24,league1,Away,6,4.24,4.43,✅ Fair,win,3.43
2023-08-19,Carlisle vs Exeter,2023_24,league1,Home,0,2.2,2.65,✅ Good,loss,-1.0
2023-08-19,Carlisle vs Exeter,2023_24,league1,Draw,0,3.19,3.21,✅ Fair,loss,-1.0
2023-08-19,Cambridge vs Bristol Rvs,2023_24,league1,Home,6,2.12,2.75,✅ Good,win,1.75
2023-08-19,Barnsley vs Oxford,2023_24,league1,Away,-6,2.32,3.44,✅ Excellent,win,2.44
2023-08-26,Wigan vs Barnsley,2023_24,league1,Home,7,1.58,2.29,✅ Excellent,loss,-1.0
2023-08-26,Oxford vs Charlton,2023_24,league1,Home,5,1.64,1.88,✅ Good,win,0.88
2023-08-26,Port Vale vs Carlisle,2023_24,league1,Away,-3,2.42,4.04,✅ Excellent,loss,-1.0
2023-08-26,Stevenage vs Portsmouth,2023_24,league1,Away,-5,2.62,2.67,✅ Fair,loss,-1.0
2023-08-26,Lincoln vs Blackpool,2023_24,league1,Away,-4,2.38,2.73,✅ Good,loss,-1.0
2023-08-26,Leyton Orient vs Cambridge,2023_24,league1,Draw,-14,2.38,3.34,✅ Good,loss,-1.0
2023-08-26,Peterboro vs Derby,2023_24,league1,Home,4,2.1,2.47,✅ Good,loss,-1.0
2023-08-26,Cheltenham vs Northampton,2023_24,league1,Home,2,2.03,2.49,✅ Good,loss,-1.0
2023-08-26,Cheltenham vs Northampton,2023_24,league1,Draw,2,3.29,3.33,✅ Fair,loss,-1.0
2023-08-26,Fleetwood Town vs Shrewsbury,2023_24,league1,Away,-6,2.32,3.73,✅ Excellent,win,2.73
2023-08-26,Burton vs Bolton,2023_24,league1,Home,-12,3.29,3.71,✅ Fair,loss,-1.0
2023-08-26,Burton vs Bolton,2023_24,league1,Away,-12,1.92,1.95,✅ Fair,loss,-1.0
2023-08-26,Bristol Rvs vs Wycombe,2023_24,league1,Home,5,1.64,2.09,✅ Good,loss,-1.0
2023-08-26,Exeter vs Reading,2023_24,league1,Away,-4,2.38,3.62,✅ Excellent,loss,-1.0
2023-09-02,Carlisle vs Shrewsbury,2023_24,league1,Away,-4,2.38,3.05,✅ Good,loss,-1.0
2023-09-02,Portsmouth vs Peterboro,2023_24,league1,Home,2,2.03,2.22,✅ Fair,win,1.22
2023-09-02,Portsmouth vs Peterboro,2023_24,league1,Draw,2,3.29,3.44,✅ Fair,loss,-1.0
2023-09-02,Blackpool vs Wigan,2023_24,league1,Away,-7,1.84,3.26,✅ Excellent,loss,-1.0
2023-09-02,Bolton vs Derby,2023_24,league1,Home,2,2.03,2.15,✅ Fair,win,1.15
2023-09-02,Bolton vs Derby,2023_24,league1,Draw,2,3.29,3.38,✅ Fair,loss,-1.0
2023-09-02,Bristol Rvs vs Lincoln,2023_24,league1,Away,-8,2.25,2.88,✅ Good,loss,-1.0
2023-09-02,Cheltenham vs Barnsley,2023_24,league1,Home,-9,3.62,4.03,✅ Fair,loss,-1.0
2023-09-02,Cheltenham vs Barnsley,2023_24,league1,Draw,-9,2.76,3.59,✅ Good,loss,-1.0
2023-09-02,Leyton Orient vs Stevenage,2023_24,league1,Away,-6,2.32,2.51,✅ Fair,win,1.51
2023-09-02,Northampton vs Wycombe,2023_24,league1,Home,4,2.1,2.35,✅ Fair,loss,-1.0
2023-09-02,Oxford vs Port Vale,2023_24,league1,Draw,8,3.47,3.71,✅ Fair,loss,-1.0
2023-09-02,Oxford vs Port Vale,2023_24,league1,Away,8,3.71,4.79,✅ Good,win,3.79
2023-09-02,Burton vs Exeter,2023_24,league1,Away,-12,1.92,2.46,✅ Good,win,1.46
2023-09-04,Cambridge vs Reading,2023_24,league1,Home,4,2.1,2.3,✅ Fair,win,1.3
2023-09-09,Stevenage vs Carlisle,2023_24,league1,Home,7,1.58,1.76,✅ Good,loss,-1.0
2023-09-09,Stevenage vs Carlisle,2023_24,league1,Away,7,4.45,4.6,✅ Fair,loss,-1.0
2023-09-16,Lincoln vs Carlisle,2023_24,league1,Draw,6,3.43,3.43,✅ Fair,win,2.43
2023-09-16,Port Vale vs Northampton,2023_24,league1,Away,-2,2.94,3.79,✅ Good,loss,-1.0
2023-09-16,Barnsley vs Burton,2023_24,league1,Draw,14,2.8,4.05,✅ Good,loss,-1.0
2023-09-16,Derby vs Portsmouth,2023_24,league1,Away,-4,2.38,3.32,✅ Good,loss,-1.0
2023-09-16,Exeter vs Cheltenham,2023_24,league1,Away,10,4.5,4.97,✅ Fair,loss,-1.0
2023-09-16,Fleetwood Town vs Oxford,2023_24,league1,Draw,-9,2.76,3.49,✅ Good,loss,-1.0
2023-09-16,Reading vs Bolton,2023_24,league1,Home,-6,2.83,3.43,✅ Good,win,2.43
2023-09-16,Shrewsbury vs Bristol Rvs,2023_24,league1,Home,0,2.2,2.89,✅ Good,loss,-1.0
2023-09-16,Shrewsbury vs Bristol Rvs,2023_24,league1,Draw,0,3.19,3.28,✅ Fair,loss,-1.0
2023-09-16,Stevenage vs Charlton,2023_24,league1,Draw,6,3.43,3.52,✅ Fair,win,2.52
2023-09-16,Wigan vs Cambridge,2023_24,league1,Away,-1,2.5,3.2,✅ Good,loss,-1.0
2023-09-16,Wycombe vs Blackpool,2023_24,league1,Home,-3,2.42,2.67,✅ Fair,win,1.67
2023-09-16,Wycombe vs Blackpool,2023_24,league1,Away,-3,2.42,2.56,✅ Fair,loss,-1.0
2023-09-16,Peterboro vs Leyton Orient,2023_24,league1,Draw,4,3.38,3.82,✅ Fair,win,2.82
2023-09-19,Peterboro vs Cheltenham,2023_24,league1,Draw,6,3.43,4.55,✅ Good,loss,-1.0
2023-09-19,Peterboro vs Cheltenham,2023_24,league1,Away,6,4.24,6.79,✅ Excellent,loss,-1.0
2023-09-19,Port Vale vs Burton,2023_24,league1,Home,12,1.24,1.93,✅ Excellent,loss,-1.0
2023-09-19,Barnsley vs Portsmouth,2023_24,league1,Away,-5,2.62,2.85,✅ Fair,win,1.85
2023-09-23,Portsmouth vs Lincoln,2023_24,league1,Away,-3,2.42,5.02,✅ Excellent,loss,-1.0
2023-09-23,Charlton vs Wycombe,2023_24,league1,Away,-5,2.62,3.16,✅ Good,loss,-1.0
2023-09-23,Northampton vs Barnsley,2023_24,league1,Home,-2,2.49,3.1,✅ Good,loss,-1.0
2023-09-23,Oxford vs Exeter,2023_24,league1,Draw,4,3.38,3.69,✅ Fair,loss,-1.0
2023-09-23,Cheltenham vs Stevenage,2023_24,league1,Home,-10,2.54,4.05,✅ Excellent,loss,-1.0
2023-09-23,Leyton Orient vs Shrewsbury,2023_24,league1,Draw,4,3.38,3.42,✅ Fair,loss,-1.0
2023-09-23,Bolton vs Peterboro,2023_24,league1,Draw,1,3.0,3.48,✅ Fair,win,2.48
2023-09-23,Burton vs Fleetwood Town,2023_24,league1,Home,7,1.58,2.58,✅ Excellent,loss,-1.0
2023-09-23,Bristol Rvs vs Wigan,2023_24,league1,Away,-3,2.42,3.1,✅ Good,loss,-1.0
2023-09-23,Blackpool vs Reading,2023_24,league1,Away,-5,2.62,4.01,✅ Excellent,loss,-1.0
2023-09-23,Cambridge vs Port Vale,2023_24,league1,Away,-2,2.94,3.17,✅ Fair,loss,-1.0
2023-09-23,Carlisle vs Derby,2023_24,league1,Home,-5,2.62,3.31,✅ Good,loss,-1.0
2023-09-30,Port Vale vs Bolton,2023_24,league1,Home,5,1.64,2.97,✅ Excellent,loss,-1.0
2023-09-30,Wycombe vs Carlisle,2023_24,league1,Draw,6,3.43,3.61,✅ Fair,loss,-1.0
2023-09-30,Stevenage vs Oxford,2023_24,league1,Away,-5,2.62,2.93,✅ Fair,win,1.93
2023-09-30,Reading vs Burton,2023_24,league1,Draw,1,3.0,3.59,✅ Good,win,2.59
2023-09-30,Reading vs Burton,2023_24,league1,Away,1,3.69,3.78,✅ Fair,loss,-1.0
2023-09-30,Peterboro vs Bristol Rvs,2023_24,league1,Away,-5,2.62,4.06,✅ Excellent,loss,-1.0
2023-09-30,Wigan vs Portsmouth,2023_24,league1,Home,-5,2.62,3.09,✅ Good,loss,-1.0
2023-09-30,Exeter vs Northampton,2023_24,league1,Home,2,2.03,2.05,✅ Fair,loss,-1.0
2023-09-30,Exeter vs Northampton,2023_24,league1,Draw,2,3.29,3.42,✅ Fair,loss,-1.0
2023-09-30,Derby vs Cambridge,2023_24,league1,Draw,4,3.38,4.06,✅ Good,win,3.06
2023-09-30,Derby vs Cambridge,2023_24,league1,Away,4,4.4,5.19,✅ Fair,loss,-1.0
2023-09-30,Barnsley vs Blackpool,2023_24,league1,Home,5,1.64,2.18,✅ Excellent,loss,-1.0
2023-09-30,Lincoln vs Cheltenham,2023_24,league1,Draw,13,3.75,3.85,✅ Fair,loss,-1.0
2023-09-30,Lincoln vs Cheltenham,2023_24,league1,Away,13,5.0,5.06,✅ Fair,loss,-1.0
2023-09-30,Fleetwood Town vs Leyton Orient,2023_24,league1,Draw,-9,2.76,3.37,✅ Good,loss,-1.0
2023-09-30,Fleetwood Town vs Leyton Orient,2023_24,league1,Away,-9,2.76,2.88,✅ Fair,loss,-1.0
2023-10-03,Cheltenham vs Fleetwood Town,2023_24,league1,Away,-7,1.84,2.28,✅ Good,win,1.28
2023-10-03,Portsmouth vs Wycombe,2023_24,league1,Draw,1,3.0,3.73,✅ Good,loss,-1.0
2023-10-03,Portsmouth vs Wycombe,2023_24,league1,Away,1,3.69,4.57,✅ Good,loss,-1.0
2023-10-03,Charlton vs Exeter,2023_24,league1,Draw,4,3.38,3.56,✅ Fair,loss,-1.0
2023-10-03,Northampton vs Reading,2023_24,league1,Home,3,2.21,2.36,✅ Fair,win,1.36
2023-10-03,Bolton vs Stevenage,2023_24,league1,Away,-7,1.84,3.47,✅ Excellent,loss,-1.0
2023-10-03,Oxford vs Shrewsbury,2023_24,league1,Home,15,1.25,1.56,✅ Excellent,win,0.56
2023-10-03,Oxford vs Shrewsbury,2023_24,league1,Away,15,5.0,5.88,✅ Fair,loss,-1.0
2023-10-03,Bristol Rvs vs Port Vale,2023_24,league1,Away,-1,2.5,3.55,✅ Good,loss,-1.0
2023-10-03,Burton vs Wigan,2023_24,league1,Home,0,2.2,2.63,✅ Good,win,1.63
2023-10-03,Burton vs Wigan,2023_24,league1,Draw,0,3.19,3.3,✅ Fair,loss,-1.0
2023-10-03,Blackpool vs Derby,2023_24,league1,Away,-4,2.38,3.09,✅ Good,win,2.09
2023-10-03,Cambridge vs Barnsley,2023_24,league1,Home,-5,2.62,2.89,✅ Fair,loss,-1.0
2023-10-03,Carlisle vs Peterboro,2023_24,league1,Home,-4,3.29,3.55,✅ Fair,loss,-1.0
2023-10-07,Fleetwood Town vs Wycombe,2023_24,league1,Away,-5,2.62,2.77,✅ Fair,win,1.77
2023-10-07,Peterboro vs Lincoln,2023_24,league1,Away,-2,2.94,4.81,✅ Excellent,loss,-1.0
2023-10-07,Portsmouth vs Port Vale,2023_24,league1,Home,9,1.62,1.65,✅ Fair,win,0.65
2023-10-07,Portsmouth vs Port Vale,2023_24,league1,Away,9,4.33,4.85,✅ Fair,loss,-1.0
2023-10-07,Charlton vs Blackpool,2023_24,league1,Home,7,1.58,2.33,✅ Excellent,loss,-1.0
2023-10-07,Shrewsbury vs Northampton,2023_24,league1,Draw,-9,2.76,3.18,✅ Fair,loss,-1.0
2023-10-07,Bolton vs Carlisle,2023_24,league1,Draw,4,3.38,4.3,✅ Good,loss,-1.0
2023-10-07,Bolton vs Carlisle,2023_24,league1,Away,4,4.4,6.38,✅ Good,win,5.38
2023-10-07,Oxford vs Bristol Rvs,2023_24,league1,Draw,6,3.43,3.76,✅ Fair,loss,-1.0
2023-10-07,Exeter vs Barnsley,2023_24,league1,Draw,-14,2.38,3.45,✅ Excellent,loss,-1.0
2023-10-07,Leyton Orient vs Reading,2023_24,league1,Home,6,2.12,2.18,✅ Fair,win,1.18
2023-10-09,Burton vs Cambridge,2023_24,league1,Home,5,1.64,2.38,✅ Excellent,win,1.38
2023-10-14,Blackpool vs Stevenage,2023_24,league1,Home,0,2.2,2.36,✅ Fair,win,1.36
2023-10-14,Blackpool vs Stevenage,2023_24,league1,Draw,0,3.19,3.3,✅ Fair,loss,-1.0
2023-10-14,Cambridge vs Shrewsbury,2023_24,league1,Home,2,2.03,2.04,✅ Fair,loss,-1.0
2023-10-14,Cambridge vs Shrewsbury,2023_24,league1,Draw,2,3.29,3.35,✅ Fair,win,2.35
2023-10-14,Carlisle vs Leyton Orient,2023_24,league1,Home,-1,2.5,2.51,✅ Fair,loss,-1.0
2023-10-14,Carlisle vs Leyton Orient,2023_24,league1,Away,-1,2.5,2.77,✅ Fair,win,1.77
2023-10-14,Lincoln vs Burton,2023_24,league1,Draw,1,3.0,3.37,✅ Fair,loss,-1.0
2023-10-14,Lincoln vs Burton,2023_24,league1,Away,1,3.69,3.77,✅ Fair,win,2.77
2023-10-21,Peterboro vs Wycombe,2023_24,league1,Draw,2,3.29,3.8,✅ Fair,win,2.8
2023-10-21,Stevenage vs Port Vale,2023_24,league1,Draw,4,3.38,3.52,✅ Fair,win,2.52
2023-10-21,Shrewsbury vs Derby,2023_24,league1,Home,-8,3.18,4.07,✅ Good,win,3.07
2023-10-21,Fleetwood Town vs Lincoln,2023_24,league1,Away,-2,2.94,3.21,✅ Fair,win,2.21
2023-10-21,Leyton Orient vs Barnsley,2023_24,league1,Home,-3,2.42,2.8,✅ Good,loss,-1.0
2023-10-21,Leyton Orient vs Barnsley,2023_24,league1,Away,-3,2.42,2.44,✅ Fair,loss,-1.0
2023-10-21,Portsmouth vs Carlisle,2023_24,league1,Away,9,4.33,6.04,✅ Good,loss,-1.0
2023-10-21,Oxford vs Blackpool,2023_24,league1,Draw,8,3.47,3.53,✅ Fair,win,2.53
2023-10-21,Oxford vs Blackpool,2023_24,league1,Away,8,3.71,3.92,✅ Fair,loss,-1.0
2023-10-21,Exeter vs Wigan,2023_24,league1,Away,-3,2.42,3.26,✅ Good,win,2.26
2023-10-21,Burton vs Bristol Rvs,2023_24,league1,Home,-1,2.5,2.69,✅ Fair,win,1.69
2023-10-21,Bolton vs Northampton,2023_24,league1,Draw,0,3.19,3.68,✅ Fair,loss,-1.0
2023-10-21,Cheltenham vs Cambridge,2023_24,league1,Home,-5,2.62,2.93,✅ Fair,win,1.93
2023-10-21,Charlton vs Reading,2023_24,league1,Home,12,1.24,1.74,✅ Excellent,win,0.74
2023-10-24,Lincoln vs Charlton,2023_24,league1,Home,-10,2.54,2.87,✅ Fair,win,1.87
2023-10-24,Lincoln vs Charlton,2023_24,league1,Away,-10,2.36,2.38,✅ Fair,loss,-1.0
2023-10-24,Reading vs Fleetwood Town,2023_24,league1,Away,-5,2.62,3.09,✅ Good,win,2.09
2023-10-24,Wigan vs Oxford,2023_24,league1,Home,-15,3.0,3.25,✅ Fair,win,2.25
2023-10-24,Wigan vs Oxford,2023_24,league1,Away,-15,2.0,2.11,✅ Fair,loss,-1.0
2023-10-24,Port Vale vs Peterboro,2023_24,league1,Home,-14,3.17,3.23,✅ Fair,loss,-1.0
2023-10-24,Port Vale vs Peterboro,2023_24,league1,Draw,-14,2.38,3.51,✅ Excellent,loss,-1.0
2023-10-24,Northampton vs Leyton Orient,2023_24,league1,Home,-2,2.49,2.58,✅ Fair,loss,-1.0
2023-10-24,Wycombe vs Bolton,2023_24,league1,Home,4,2.1,2.69,✅ Good,loss,-1.0
2023-10-24,Carlisle vs Burton,2023_24,league1,Away,-10,2.36,2.83,✅ Good,loss,-1.0
2023-10-24,Cambridge vs Portsmouth,2023_24,league1,Home,-13,2.3,4.57,✅ Excellent,loss,-1.0
2023-10-24,Bristol Rvs vs Stevenage,2023_24,league1,Home,4,2.1,2.45,✅ Good,loss,-1.0
2023-10-24,Barnsley vs Shrewsbury,2023_24,league1,Draw,6,3.43,3.79,✅ Fair,loss,-1.0
2023-10-24,Barnsley vs Shrewsbury,2023_24,league1,Away,6,4.24,5.44,✅ Good,loss,-1.0
2023-10-24,Derby vs Exeter,2023_24,league1,Draw,13,3.75,4.03,✅ Fair,loss,-1.0
2023-10-24,Derby vs Exeter,2023_24,league1,Away,13,5.0,5.46,✅ Fair,loss,-1.0
2023-10-24,Blackpool vs Cheltenham,2023_24,league1,Draw,14,2.8,4.87,✅ Excellent,loss,-1.0
2023-10-24,Blackpool vs Cheltenham,2023_24,league1,Away,14,7.0,9.27,✅ Good,loss,-1.0
2023-10-28,Blackpool vs Peterboro,2023_24,league1,Away,-2,2.94,3.1,✅ Fair,win,2.1
2023-10-28,Charlton vs Bolton,2023_24,league1,Home,4,2.1,2.38,✅ Good,loss,-1.0
2023-10-28,Charlton vs Bolton,2023_24,league1,Draw,4,3.38,3.5,✅ Fair,loss,-1.0
2023-10-28,Oxford vs Wycombe,2023_24,league1,Home,7,1.58,1.93,✅ Good,loss,-1.0
2023-10-28,Exeter vs Lincoln,2023_24,league1,Draw,-14,2.38,3.28,✅ Good,win,2.28
2023-10-28,Cambridge vs Carlisle,2023_24,league1,Away,-5,2.62,3.08,✅ Good,loss,-1.0
2023-10-28,Burton vs Leyton Orient,2023_24,league1,Home,3,2.21,2.62,✅ Good,loss,-1.0
2023-10-28,Bristol Rvs vs Northampton,2023_24,league1,Away,-1,2.5,3.23,✅ Good,loss,-1.0
2023-10-28,Port Vale vs Cheltenham,2023_24,league1,Draw,0,3.19,3.74,✅ Fair,loss,-1.0
2023-10-28,Port Vale vs Cheltenham,2023_24,league1,Away,0,4.3,4.96,✅ Fair,win,3.96
2023-10-28,Reading vs Portsmouth,2023_24,league1,Draw,-17,2.67,3.48,✅ Good,loss,-1.0
2023-10-28,Reading vs Portsmouth,2023_24,league1,Away,-17,2.0,2.07,✅ Fair,win,1.07
2023-10-28,Stevenage vs Derby,2023_24,league1,Home,-10,2.54,2.54,✅ Fair,win,1.54
2023-10-28,Stevenage vs Derby,2023_24,league1,Away,-10,2.36,2.76,✅ Good,loss,-1.0
2023-10-28,Wigan vs Shrewsbury,2023_24,league1,Home,2,2.03,2.05,✅ Fair,win,1.05
2023-10-28,Wigan vs Shrewsbury,2023_24,league1,Draw,2,3.29,3.38,✅ Fair,loss,-1.0
2023-10-28,Barnsley vs Fleetwood Town,2023_24,league1,Draw,8,3.47,3.81,✅ Fair,win,2.81
2023-10-28,Barnsley vs Fleetwood Town,2023_24,league1,Away,8,3.71,4.2,✅ Fair,loss,-1.0
2023-10-31,Lincoln vs Oxford,2023_24,league1,Home,-2,2.49,3.4,✅ Good,loss,-1.0
2023-10-31,Derby vs Northampton,2023_24,league1,Draw,0,3.19,4.09,✅ Good,loss,-1.0
2023-10-31,Derby vs Northampton,2023_24,league1,Away,0,4.3,6.21,✅ Good,loss,-1.0
2023-10-31,Wycombe vs Cambridge,2023_24,league1,Home,7,1.58,1.71,✅ Fair,loss,-1.0
2023-10-31,Wycombe vs Cambridge,2023_24,league1,Away,7,4.45,4.68,✅ Fair,loss,-1.0
2023-10-31,Wigan vs Charlton,2023_24,league1,Home,0,2.2,2.28,✅ Fair,loss,-1.0
2023-10-31,Wigan vs Charlton,2023_24,league1,Draw,0,3.19,3.54,✅ Fair,loss,-1.0
2023-11-01,Fleetwood Town vs Blackpool,2023_24,league1,Home,0,2.2,2.91,✅ Good,loss,-1.0
2023-11-01,Fleetwood Town vs Blackpool,2023_24,league1,Draw,0,3.19,3.34,✅ Fair,win,2.34
2023-11-07,Shrewsbury vs Bolton,2023_24,league1,Home,-11,3.0,3.96,✅ Good,loss,-1.0
2023-11-07,Shrewsbury vs Bolton,2023_24,league1,Draw,-11,3.43,3.49,✅ Fair,loss,-1.0
2023-11-07,Reading vs Bristol Rvs,2023_24,league1,Away,-7,1.84,2.57,✅ Excellent,loss,-1.0
2023-11-11,Fleetwood Town vs Exeter,2023_24,league1,Home,9,1.62,2.2,✅ Excellent,win,1.2
2023-11-11,Wycombe vs Stevenage,2023_24,league1,Home,1,2.53,2.57,✅ Fair,loss,-1.0
2023-11-11,Wycombe vs Stevenage,2023_24,league1,Draw,1,3.0,3.3,✅ Fair,loss,-1.0
2023-11-11,Portsmouth vs Charlton,2023_24,league1,Draw,2,3.29,3.93,✅ Good,win,2.93
2023-11-11,Northampton vs Burton,2023_24,league1,Away,-10,2.36,3.24,✅ Good,loss,-1.0
2023-11-11,Leyton Orient vs Oxford,2023_24,league1,Home,-3,2.42,2.7,✅ Fair,loss,-1.0
2023-11-11,Leyton Orient vs Oxford,2023_24,league1,Away,-3,2.42,2.52,✅ Fair,win,1.52
2023-11-11,Lincoln vs Port Vale,2023_24,league1,Home,6,2.12,2.26,✅ Fair,loss,-1.0
2023-11-11,Shrewsbury vs Reading,2023_24,league1,Home,4,2.1,2.33,✅ Fair,win,1.33
2023-11-11,Carlisle vs Bristol Rvs,2023_24,league1,Home,0,2.2,2.9,✅ Good,loss,-1.0
2023-11-11,Carlisle vs Bristol Rvs,2023_24,league1,Draw,0,3.19,3.35,✅ Fair,loss,-1.0
2023-11-11,Bolton vs Blackpool,2023_24,league1,Home,4,2.1,2.11,✅ Fair,win,1.11
2023-11-11,Bolton vs Blackpool,2023_24,league1,Draw,4,3.38,3.57,✅ Fair,loss,-1.0
2023-11-11,Peterboro vs Cambridge,2023_24,league1,Away,5,4.28,5.35,✅ Good,loss,-1.0
2023-11-11,Derby vs Barnsley,2023_24,league1,Away,-2,2.94,4.19,✅ Good,loss,-1.0
2023-11-11,Cheltenham vs Wigan,2023_24,league1,Home,-8,3.18,3.25,✅ Fair,loss,-1.0
2023-11-18,Blackpool vs Shrewsbury,2023_24,league1,Draw,6,3.43,3.91,✅ Fair,loss,-1.0
2023-11-18,Blackpool vs Shrewsbury,2023_24,league1,Away,6,4.24,5.83,✅ Good,loss,-1.0
2023-11-18,Stevenage vs Lincoln,2023_24,league1,Draw,1,3.0,3.4,✅ Fair,loss,-1.0
2023-11-18,Stevenage vs Lincoln,2023_24,league1,Away,1,3.69,4.66,✅ Good,loss,-1.0
2023-11-21,Leyton Orient vs Lincoln,2023_24,league1,Draw,1,3.0,3.33,✅ Fair,loss,-1.0
2023-11-21,Leyton Orient vs Lincoln,2023_24,league1,Away,1,3.69,4.0,✅ Fair,win,3.0
2023-11-25,Peterboro vs Burton,2023_24,league1,Away,7,4.45,6.12,✅ Good,loss,-1.0
2023-11-25,Lincoln vs Barnsley,2023_24,league1,Home,-5,2.62,2.91,✅ Fair,loss,-1.0
2023-11-25,Wycombe vs Reading,2023_24,league1,Draw,8,3.47,3.69,✅ Fair,loss,-1.0
2023-11-25,Wycombe vs Reading,2023_24,league1,Away,8,3.71,3.98,✅ Fair,win,2.98
2023-11-25,Northampton vs Cambridge,2023_24,league1,Draw,0,3.19,3.4,✅ Fair,loss,-1.0
2023-11-25,Cheltenham vs Oxford,2023_24,league1,Home,-3,2.42,4.44,✅ Excellent,win,3.44
2023-11-25,Carlisle vs Charlton,2023_24,league1,Home,-2,2.49,2.97,✅ Good,loss,-1.0
2023-11-25,Bolton vs Exeter,2023_24,league1,Away,17,5.0,6.62,✅ Good,loss,-1.0
2023-11-25,Leyton Orient vs Wigan,2023_24,league1,Away,-7,1.84,3.86,✅ Excellent,loss,-1.0
2023-11-25,Fleetwood Town vs Stevenage,2023_24,league1,Home,-1,2.5,3.03,✅ Good,loss,-1.0
2023-11-25,Derby vs Bristol Rvs,2023_24,league1,Draw,8,3.47,4.07,✅ Fair,loss,-1.0
2023-11-25,Derby vs Bristol Rvs,2023_24,league1,Away,8,3.71,5.29,✅ Good,loss,-1.0
2023-11-28,Port Vale vs Derby,2023_24,league1,Home,-12,3.29,3.56,✅ Fair,loss,-1.0
2023-11-28,Port Vale vs Derby,2023_24,league1,Away,-12,1.92,2.02,✅ Fair,win,1.02
2023-11-28,Exeter vs Shrewsbury,2023_24,league1,Away,-6,2.32,3.47,✅ Excellent,loss,-1.0
2023-11-28,Reading vs Carlisle,2023_24,league1,Away,-3,2.42,4.01,✅ Excellent,loss,-1.0
2023-11-28,Oxford vs Bolton,2023_24,league1,Away,-16,1.75,2.57,✅ Excellent,loss,-1.0
2023-11-28,Wigan vs Fleetwood Town,2023_24,league1,Home,4,2.1,2.23,✅ Fair,win,1.23
2023-11-28,Wigan vs Fleetwood Town,2023_24,league1,Draw,4,3.38,3.52,✅ Fair,loss,-1.0
